speaker	display_id	display_name	display_source_survey	display_source_item	intended_raw_keys	matched_raw_id	matched_raw_label	matched_source_survey	matched_source_item	first_matched_start	first_matched_end	first_matched_text	first_matched_audition_prefix	intended_interval_count
Saha01	220	nineteen	JBIL	19	235	220	four	JBIL	4	1154.439	1155.217	four	4	1
Saha01	221	twenty	JBIL	20	236	221	five	JBIL	5	1163.225	1163.9989999999998	five	5	1
Saha01	222	twenty	JBIL	21	237;526	222	six	JBIL	6	1174.551	1175.48	six	6	1
Saha01	223	thirty	JBIL	22	238	223	seven	JBIL	7	1196.559	1197.413	seven	7	1
Saha01	224	forty	JBIL	23	239	224	eight	JBIL	8	1206.134	1207.215	eight	8	1
Saha01	225	fifty	JBIL	24	240	225	nine	JBIL	9	1212.776	1213.7430000000002	nine	9	1
Saha01	226	sixty	JBIL	25	241	226	ten	JBIL	10	1219.304	1219.835	ten	10	1
Saha01	227	seventy	JBIL	26	242	227	eleven	JBIL	11	1273.459	1274.635	eleven	11	1
Saha01	228	eighty	JBIL	27	243	228	twelve	JBIL	12	1283.69	1284.6950000000002	twelve	12	1
Saha01	229	ninety	JBIL	28	244	229	thirteen	JBIL	13	1291.49	1292.59	thirteen	13	1
Saha01	230	one hundred	JBIL	29	245	230	fourteen	JBIL	14	1299.237	1300.2040000000002	fourteen	14	1
Saha01	231	two hundred	JBIL	30	246	231	fifteen	JBIL	15	1308.593	1309.674	fifteen	15	1
Saha01	232	head	JBIL	31	247;248;527	232	sixteen	JBIL	16	1316.796	1317.999	sixteen	16	1
Saha01	233	hair (	JBIL	32	249;250	233	seventeen	JBIL	17	1323.324	1324.1960000000001	seventeen	17	0
Saha01	234	eye	JBIL	33	251	234	eighteen	JBIL	18	1331.826	1332.888	eighteen	18	1
Saha01	235	ear	JBIL	35	252;253;528	235	nineteen	JBIL	19	1340.683	1341.7069999999999	nineteen	19	1
Saha01	236	mouth	JBIL	36	254	236	twenty	JBIL	20	1354.512	1355.723	twenty	20	1
Saha01	238	tongue	JBIL	38	257;258;530	238	thirty	JBIL	22	1370.0	1371.213	thirty	22	1
Saha01	239	neck	JBIL	39	259	239	forty	JBIL	23	1376.224	1377.229	forty	23	1
Saha01	240	throat	JBIL	40	260	240	fifty	JBIL	24	1382.259	1383.34	fifty	24	1
Saha01	241	arm	JBIL	41	261;262;531	241	sixty	JBIL	25	1397.218	1398.2040000000002	sixty	25	1
Saha01	242	hand	JBIL	42	263	242	seventy	JBIL	26	1402.0	1403.102	seventy	26	1
Saha01	243	finger	JBIL	44	264	243	eighty	JBIL	27	1410.361	1411.48	eighty	27	1
Saha01	244	nail	JBIL	45	265;266;532	244	ninety	JBIL	28	1425.657	1426.9279999999999	ninety	28	1
Saha01	245	chest	JBIL	46	267	245	one hundred	JBIL	29	1434.0	1434.838	one hundred	29	1
Saha01	246	stomach (belly)	JBIL	47	268	246	two hundred	JBIL	30	1443.378	1444.5539999999999	two hundred	30	1
Saha01	251	leg	JBIL	52	273	251	eye	JBIL	33	1586.632	1587.297	eye	33	2
Saha01	254	foot	JBIL	55	276	254	mouth	JBIL	36	1604.145	1604.623	mouth	36	1
Saha01	259	heart	JBIL	60	281	259	neck	JBIL	39	1651.657	1652.1699999999998	neck	39	1
Saha01	260	liver	JBIL	61	282	260	throat	JBIL	40	1660.543	1661.2669999999998	throat	40	1
Saha01	263	husband	JBIL	64	285	263	hand	JBIL	42	1669.769	1670.364	hand	42	1
Saha01	264	woman	JBIL	65	286	264	finger	JBIL	44	1720.954	1721.7939999999999	finger	44	1
Saha01	267	boy	JBIL	68	289	267	chest	JBIL	46	1742.482	1743.346	chest	46	1
Saha01	268	son	JBIL	69	290	268	stomach (belly)	JBIL	47	1764.0	1764.966	stomach (belly)	47	1
Saha01	269	girl	JBIL	70	291	269	stomach (organ)	JBIL	48	1782.0	1782.985	stomach (organ)	48	1
Saha01	270	daughter	JBIL	71	292	270	guts	JBIL	49	1848.0	1848.679	guts	49	1
Saha01	271	brother	JBIL	74	294	271	navel	JBIL	50	1874.0	1875.086	navel	50	1
Saha01	272	groom	JBIL	76	295	272	back	JBIL	51	1882.783	1883.6119999999999	back	51	1
Saha01	273	bride	JBIL	77	296	273	leg	JBIL	52	1903.118	1903.999	leg	52	1
Saha01	274	name	JBIL	78	297	274	thigh	JBIL	53	1910.883	1911.758	thigh	53	1
Saha01	275	dog	JBIL	79	298	275	knee	JBIL	54	1957.76	1958.449	knee	54	1
Saha01	276	cat	JBIL	80	299	276	foot	JBIL	55	1982.902	1983.5320000000002	foot	55	1
Saha01	277	horn (cow)	JBIL	81	300	277	skin	JBIL	56	1989.604	1990.316	skin	56	1
Saha01	278	tail	JBIL	82	301	278	bone	JBIL	57	1998.777	1999.6870000000001	bone	57	1
Saha01	279	claw	JBIL	83	302	279	blood	JBIL	58	2010.482	2011.019	blood	58	1
Saha01	280	feather	JBIL	84	303	280	urine	JBIL	59	2019.159	2019.836	urine	59	1
Saha01	281	wing	JBIL	85	304	281	heart	JBIL	60	2027.392	2027.894	heart	60	1
Saha01	282	lion	JBIL	86	305	282	liver	JBIL	61	2034.989	2035.666	liver	61	1
Saha01	283	wolf	JBIL	87	306	283	person	JBIL	62	2050.0	2050.797	person	62	1
Saha01	284	fox	JBIL	88	307	284	man	JBIL	63	2055.779	2056.351	man	63	2
Saha01	285	snake	JBIL	89	308	285	husband	JBIL	64	2067.446	2067.999	husband	64	1
Saha01	286	worm	JBIL	90	309	286	woman	JBIL	65	2084.707	2085.431	woman	65	1
Saha01	287	fish	JBIL	91	310	287	wife	JBIL	66	2109.481	2110.333	wife	66	1
Saha01	288	bird	JBIL	92	311	288	child	JBIL	67	2117.441	2118.2349999999997	child	67	1
Saha01	289	ant	JBIL	93	312	289	boy	JBIL	68	2126.0	2126.633	boy	68	1
Saha01	290	fly (n.)	JBIL	94	313	290	son	JBIL	69	2163.8	2164.547	son	69	1
Saha01	291	scorpion	JBIL	95	314	291	girl	JBIL	70	2172.0	2172.811	girl	70	2
Saha01	292	louse	JBIL	96	315	292	daughter	JBIL	71	2183.6	2184.627	daughter	71	1
Saha01	294	forest	JBIL	98	317;318;533	294	brother	JBIL	74	2205.055	2205.7549999999997	brother	74	1
Saha01	295	wood (substance)	JBIL	99	319	295	groom	JBIL	76	2234.449	2235.371	groom	76	1
Saha01	296	branch	JBIL	100	320;591	296	bride	JBIL	77	2240.968	2241.855	bride	77	1
Saha01	297	stick	JBIL	101	321	297	name	JBIL	78	2255.506	2256.288	name	78	1
Saha01	298	leaf	JBIL	102	322	298	dog	JBIL	79	2259.36	2260.119	dog	79	2
Saha01	299	root	JBIL	104	323	299	cat	JBIL	80	2302.532	2303.326	cat	80	1
Saha01	300	flower	JBIL	105	324	300	horn (cow)	JBIL	81	2320.0	2320.621	horn (cow)	81	1
Saha01	301	seed	JBIL	106	325	301	tail	JBIL	82	2333.577	2334.324	tail	82	1
Saha01	302	grass	JBIL	107	326;614	302	claw	JBIL	83	2361.902	2362.754	claw	83	1
Saha01	303	sky	JBIL	108	327	303	feather	JBIL	84	2380.616	2381.153	feather	84	1
Saha01	304	cloud	JBIL	109	328	304	wing	JBIL	85	2387.012	2387.9990000000003	wing	85	1
Saha01	305	shadow	JBIL	110	329	305	lion	JBIL	86	2404.809	2405.5910000000003	lion	86	1
Saha01	306	sun	JBIL	111	330;331;535	306	wolf	JBIL	87	2408.174	2408.8269999999998	wolf	87	1
Saha01	307	day	JBIL	112	332	307	fox	JBIL	88	2415.788	2416.64	fox	88	1
Saha01	308	moon	JBIL	113	333	308	snake	JBIL	89	2468.645	2469.439	snake	89	1
Saha01	309	star	JBIL	115	334	309	worm	JBIL	90	2477.137	2477.7090000000003	worm	90	2
Saha01	310	dirt, earth	JBIL	117	335	310	fish	JBIL	91	2483.735	2484.5170000000003	fish	91	1
Saha01	311	mountain	JBIL	118	336	311	bird	JBIL	92	2507.284	2508.241	bird	92	1
Saha01	312	stone	JBIL	119	337	312	ant	JBIL	93	2516.172	2516.989	ant	93	1
Saha01	313	sand	JBIL	120	338	313	fly (n.)	JBIL	94	2558.0	2558.895	fly (n.)	94	1
Saha01	314	dust	JBIL	121	339	314	scorpion	JBIL	95	2576.962	2577.779	scorpion	95	1
Saha01	315	water	JBIL	122	340	315	louse	JBIL	96	2625.82	2626.672	louse	96	1
Saha01	316	river	JBIL	127	341;615	316	tree	JBIL	97	2634.612	2635.3940000000002	tree	97	1
Saha01	319	fire	JBIL	130	344	319	wood (substance)	JBIL	99	2671.144	2671.6809999999996	wood (substance)	99	1
Saha01	320	smoke	JBIL	131	345	320	branch	JBIL	100	2679.495	2680.207	branch	100	1
Saha01	321	year	JBIL	133	346	321	stick	JBIL	101	2716.174	2717.119	stick	101	1
Saha01	322	summer	JBIL	134	347	322	leaf	JBIL	102	2729.469	2729.9990000000003	leaf	102	1
Saha01	323	winter	JBIL	135	348	323	root	JBIL	104	2793.059	2794.215	root	104	1
Saha01	324	house	JBIL	136	349	324	flower	JBIL	105	2863.492	2864.5660000000003	flower	105	1
Saha01	325	meat	JBIL	137	350	325	seed	JBIL	106	2887.275	2888.183	seed	106	1
Saha01	326	rice	JBIL	138	351	326	grass	JBIL	107	2897.336	2898.43	grass	107	1
Saha01	327	salt (eating)	JBIL	139	352	327	sky	JBIL	108	3147.436	3148.51	sky	108	1
Saha01	328	fat (n.)	JBIL	140	353	328	cloud	JBIL	109	3157.6	3158.343	cloud	109	1
Saha01	329	egg (e.g., chicken)	JBIL	141	354	329	shadow	JBIL	110	3172.83	3173.999	shadow	110	2
Saha01	332	walnut	JBIL	144	357	332	day	JBIL	112	3208.0	3208.683	day	112	1
Saha01	333	fruit	JBIL	145	358	333	moon	JBIL	113	3223.039	3223.9990000000003	moon	113	1
Saha01	334	fresh	JBIL	149	360;361;539	334	star	JBIL	115	3256.157	3257.107	star	115	1
Saha01	335	rotten	JBIL	152	363	335	dirt, earth	JBIL	117	3305.789	3306.5530000000003	dirt, earth	117	1
Saha01	336	old (thing)	JBIL	153	364	336	mountain	JBIL	118	3314.32	3315.0840000000003	mountain	118	1
Saha01	337	new	JBIL	154	365	337	stone	JBIL	119	3336.746	3337.9990000000003	stone	119	2
Saha01	338	hot (fire)	JBIL	156	366	338	sand	JBIL	120	3348.21	3349.077	sand	120	1
Saha01	339	cold	JBIL	157	367;368;540	339	dust	JBIL	121	3356.948	3357.999	dust	121	1
Saha01	340	long (thing)	JBIL	158	369	340	water	JBIL	122	3373.798	3374.6029999999996	water	122	1
Saha01	341	short (length)	JBIL	159	370	341	river	JBIL	127	3441.847	3442.6730000000002	river	127	1
Saha01	342	wide	JBIL	160	371	342	lake	JBIL	128	3457.052	3458.3940000000002	lake	128	1
Saha01	343	narrow	JBIL	161	372	343	sea	JBIL	129	3463.146	3463.9990000000003	sea	129	1
Saha01	344	thick	JBIL	162	373	344	fire	JBIL	130	3470.758	3471.999	fire	130	1
Saha01	345	thin	JBIL	163	374	345	smoke	JBIL	131	3481.231	3481.9990000000003	smoke	131	1
Saha01	346	full	JBIL	165	375	346	year	JBIL	133	3509.15	3509.9990000000003	year	133	1
Saha01	347	dry	JBIL	167	377	347	summer	JBIL	134	3518.921	3519.767	summer	134	1
Saha01	348	round	JBIL	171	378	348	winter	JBIL	135	3531.607	3532.7219999999998	winter	135	2
Saha01	349	hard	JBIL	172	379	349	house	JBIL	136	3548.445	3549.25	house	136	1
Saha01	350	sharp	JBIL	173	380	350	meat	JBIL	137	3557.1	3557.999	meat	137	1
Saha01	351	smooth	JBIL	174	381	351	rice	JBIL	138	3562.802	3563.9990000000003	rice	138	1
Saha01	352	straight	JBIL	175	382;383;541	352	salt (eating)	JBIL	139	3579.631	3580.457	salt (eating)	139	1
Saha01	353	true	JBIL	176	384	353	fat (n.)	JBIL	140	3592.179	3592.86	fat (n.)	140	1
Saha01	354	green	JBIL	177	385	354	egg (e.g., chicken)	JBIL	141	3602.818	3603.706	egg (e.g., chicken)	141	1
Saha01	355	go_PRES_3sg	JBIL	182	387	355	milk	JBIL	142	3624.0	3625.014	milk	142	1
Saha01	356	go_PAST_3sg	JBIL	183	388	356	honey	JBIL	143	3647.551	3648.821	honey	143	1
Saha01	357	come_PRES_3sg	JBIL	184	389	357	walnut	JBIL	144	3668.221	3669.381	walnut	144	1
Saha01	358	come_PAST_3sg	JBIL	185	390	358	fruit	JBIL	145	3680.452	3681.4590000000003	fruit	145	1
Saha01	363	sit_PRES_3sg	JBIL	190	395	363	rotten	JBIL	152	3820.564	3821.7459999999996	rotten	152	1
Saha01	364	sit_PAST_3sg	JBIL	191	396	364	old (thing)	JBIL	153	3831.123	3831.9990000000003	old (thing)	153	1
Saha01	365	lie down_PRES_3sg	JBIL	192	397	365	new	JBIL	154	3840.942	3841.999	new	154	1
Saha01	366	lie down_PAST_3sg	JBIL	193	398	366	hot (fire)	JBIL	156	3880.944	3881.666	hot (fire)	156	1
Saha01	369	walk_PRES_3sg	JBIL	196	401	369	long (thing)	JBIL	158	3900.404	3901.148	long (thing)	158	1
Saha01	370	walk_PAST_3sg	JBIL	197	402	370	short (length)	JBIL	159	3907.765	3909.0789999999997	short (length)	159	1
Saha01	371	run_PRES_3sg	JBIL	198	403	371	wide	JBIL	160	3915.541	3916.4610000000002	wide	160	2
Saha01	372	run_PAST_3sg	JBIL	199	404	372	narrow	JBIL	161	3925.602	3926.741	narrow	161	0
Saha01	373	swim_PRES_3sg	JBIL	200	405	373	thick	JBIL	162	3934.0	3934.933	thick	162	1
Saha01	374	swim_PAST_3sg	JBIL	201	406	374	thin	JBIL	163	3942.765	3943.6189999999997	thin	163	1
Saha01	375	fly_PRES_3sg	JBIL	202	407	375	full	JBIL	165	3969.52	3970.264	full	165	1
Saha01	377	see_PRES_3sg	JBIL	204	409	377	dry	JBIL	167	3994.0	3994.983	dry	167	1
Saha01	378	see_PAST_3sg	JBIL	205	410	378	round	JBIL	171	4081.575	4082.341	round	171	1
Saha01	379	hear_PRES_3sg	JBIL	206	411	379	hard	JBIL	172	4113.623	4114.410999999999	hard	172	1
Saha01	380	hear_PAST_3sg	JBIL	207	412	380	sharp	JBIL	173	4130.0	4130.979	sharp	173	1
Saha01	381	smell_PRES_3sg	JBIL	208	413	381	smooth	JBIL	174	4152.0	4152.786	smooth	174	1
Saha01	384	do_PAST_3sg	JBIL	211	416	384	true	JBIL	176	4180.689	4181.63	true	176	1
Saha01	385	live_PRES_3sg	JBIL	212	417	385	green	JBIL	177	4195.338	4196.344999999999	green	177	1
Saha01	387	die_PRES_3sg	JBIL	214	419	387	go_PRES_3sg	JBIL	182	4320.908	4321.718000000001	go_PRES_3sg	182	1
Saha01	388	die_PAST_3sg	JBIL	215	420	388	go_PAST_3sg	JBIL	183	4341.012	4341.755999999999	go_PAST_3sg	183	1
Saha01	389	sleep_PRES_3sg	JBIL	216	421;422;542	389	come_PRES_3sg	JBIL	184	4364.873	4365.540999999999	come_PRES_3sg	184	1
Saha01	390	sleep_PAST_3sg	JBIL	217	423	390	come_PAST_3sg	JBIL	185	4374.139	4374.683	come_PAST_3sg	185	1
Saha01	391	breathe_PRES_3sg	JBIL	218	424	391	turn (tr.) _PRES_3sg	JBIL	186	4446.921	4447.62	turn (tr.) _PRES_3sg	186	1
Saha01	392	breathe_PAST_3sg	JBIL	219	425	392	turn (tr.)_PAST_3sg	JBIL	187	4460.178	4460.97	turn (tr.)_PAST_3sg	187	1
Saha01	393	blow_PRES_3sg	JBIL	220	426	393	stand_PRES_3sg	JBIL	188	4486.725	4487.828	stand_PRES_3sg	188	1
Saha01	394	blow_PAST_3sg	JBIL	221	427	394	stand_PAST_3sg	JBIL	189	4499.82	4500.969999999999	stand_PAST_3sg	189	1
Saha01	395	swell_PRES_3sg	JBIL	222	428	395	sit_PRES_3sg	JBIL	190	4511.35	4512.329000000001	sit_PRES_3sg	190	0
Saha01	396	swell_PAST_3sg	JBIL	223	429	396	sit_PAST_3sg	JBIL	191	4520.167	4521.177000000001	sit_PAST_3sg	191	0
Saha01	397	spit_PRES_3sg	JBIL	224	430	397	lie down_PRES_3sg	JBIL	192	4564.359	4565.711	lie down_PRES_3sg	192	1
Saha01	398	spit_PAST_3sg	JBIL	225	431	398	lie down_PAST_3sg	JBIL	193	4576.3	4577.559	lie down_PAST_3sg	193	1
Saha01	399	vomit_PRES_3sg	JBIL	226	432	399	fall_PRES_3sg	JBIL	194	4600.116	4601.002	fall_PRES_3sg	194	1
Saha01	400	vomit_PAST_3sg	JBIL	227	433	400	fall_PAST_3sg	JBIL	195	4609.419	4610.522	fall_PAST_3sg	195	1
Saha01	401	bite_PRES_3sg	JBIL	228	434	401	walk_PRES_3sg	JBIL	196	4651.022	4651.999	walk_PRES_3sg	196	1
Saha01	402	bite_PAST_3sg	JBIL	229	435	402	walk_PAST_3sg	JBIL	197	4656.0	4656.774	walk_PAST_3sg	197	1
Saha01	403	eat_PRES_3sg	JBIL	230	436	403	run_PRES_3sg	JBIL	198	4681.396	4682.545999999999	run_PRES_3sg	198	1
Saha01	405	drink_PRES_3sg	JBIL	232	438	405	swim_PRES_3sg	JBIL	200	4717.285	4718.28	swim_PRES_3sg	200	1
Saha01	406	drink_PAST_3sg	JBIL	233	439	406	swim_PAST_3sg	JBIL	201	4723.706	4724.918000000001	swim_PAST_3sg	201	1
Saha01	407	fear_PRES_3sg	JBIL	234	440	407	fly_PRES_3sg	JBIL	202	4769.118	4769.999000000001	fly_PRES_3sg	202	1
Saha01	408	fear_PAST_3sg	JBIL	235	441;442;543	408	fly_PAST_3sg	JBIL	203	4783.2	4783.999	fly_PAST_3sg	203	1
Saha01	409	know_PRES_3sg	JBIL	236	443	409	see_PRES_3sg	JBIL	204	4795.824	4796.601	see_PRES_3sg	204	1
Saha01	410	know_PAST_3sg	JBIL	237	444	410	see_PAST_3sg	JBIL	205	4804.385	4805.473	see_PAST_3sg	205	1
Saha01	411	think_PRES_3sg	JBIL	238	445	411	hear_PRES_3sg	JBIL	206	4818.296	4819.524	hear_PRES_3sg	206	1
Saha01	412	think_PAST_3sg	JBIL	239	446	412	hear_PAST_3sg	JBIL	207	4826.645	4827.717000000001	hear_PAST_3sg	207	1
Saha01	413	count_PRES_3sg	JBIL	240	447	413	smell_PRES_3sg	JBIL	208	4841.023	4842.189	smell_PRES_3sg	208	1
Saha01	414	count_PAST_3sg	JBIL	241	448	414	smell _PAST_3sg	JBIL	209	4848.61	4849.605	smell _PAST_3sg	209	2
Saha01	415	laugh_PRES_3sg	JBIL	242	449	415	do_PRES_3sg	JBIL	210	4893.702	4894.774	do_PRES_3sg	210	1
Saha01	416	laugh_PAST_3sg	JBIL	243	450	416	do_PAST_3sg	JBIL	211	4898.976	4899.830999999999	do_PAST_3sg	211	1
Saha01	417	cry_PRES_3sg	JBIL	244	451	417	live_PRES_3sg	JBIL	212	5118.958	5120.357	live_PRES_3sg	212	1
Saha01	418	cry_PAST_3sg	JBIL	245	452	418	live_PAST_3sg	JBIL	213	5127.322	5128.441	live_PAST_3sg	213	1
Saha01	419	say_PRES_3sg	JBIL	246	453	419	die_PRES_3sg	JBIL	214	5164.48	5165.411999999999	die_PRES_3sg	214	1
Saha01	420	say_PAST_3sg	JBIL	247	454	420	die_PAST_3sg	JBIL	215	5170.0	5170.808	die_PAST_3sg	215	1
Saha01	423	play_PRES_3sg	JBIL	250	457	423	sleep_PAST_3sg	JBIL	217	5194.0	5194.892	sleep_PAST_3sg	217	1
Saha01	424	play_PAST_3sg	JBIL	251	458	424	breathe_PRES_3sg	JBIL	218	5206.258	5207.532	breathe_PRES_3sg	218	1
Saha01	425	give_PRES_3sg	JBIL	252	459	425	breathe_PAST_3sg	JBIL	219	5212.0	5213.366	breathe_PAST_3sg	219	1
Saha01	426	give_PAST_3sg	JBIL	253	460	426	blow_PRES_3sg	JBIL	220	5352.0	5352.916	blow_PRES_3sg	220	1
Saha01	427	fight_PRES_3sg	JBIL	254	461	427	blow_PAST_3sg	JBIL	221	5355.512	5356.692999999999	blow_PAST_3sg	221	1
Saha01	430	kill_PAST_3sg	JBIL	257	464	430	spit_PRES_3sg	JBIL	224	5458.875	5459.823	spit_PRES_3sg	224	1
Saha01	431	take_PRES_3sg	JBIL	258	465	431	spit_PAST_3sg	JBIL	225	5465.639	5466.742	spit_PAST_3sg	225	1
Saha01	432	take_PAST_3sg	JBIL	259	466	432	vomit_PRES_3sg	JBIL	226	5534.604	5535.999000000001	vomit_PRES_3sg	226	1
Saha01	433	push_PRES_3sg	JBIL	260	467	433	vomit_PAST_3sg	JBIL	227	5547.156	5548.43	vomit_PAST_3sg	227	1
Saha01	434	push_PAST_3sg	JBIL	261	468	434	bite_PRES_3sg	JBIL	228	5593.857	5594.805	bite_PRES_3sg	228	1
Saha01	435	pull_PRES_3sg	JBIL	262	469	435	bite_PAST_3sg	JBIL	229	5607.536	5608.7480000000005	bite_PAST_3sg	229	1
Saha01	436	pull_PAST_3sg	JBIL	263	470	436	eat_PRES_3sg	JBIL	230	5644.367	5645.408	eat_PRES_3sg	230	1
Saha01	437	close_PRES_3sg	JBIL	264	471	437	eat_PAST_3sg	JBIL	231	5652.676	5653.686000000001	eat_PAST_3sg	231	1
Saha01	438	close_PAST_3sg	JBIL	265	472	438	drink_PRES_3sg	JBIL	232	5716.196	5716.988	drink_PRES_3sg	232	1
Saha01	439	tie_PRES_3sg	JBIL	266	473	439	drink_PAST_3sg	JBIL	233	5725.696	5726.722	drink_PAST_3sg	233	1
Saha01	440	tie_PAST_3sg	JBIL	267	474	440	fear_PRES_3sg	JBIL	234	5746.216	5747.226000000001	fear_PRES_3sg	234	1
Saha01	443	hit_PRES_3sg	JBIL	270	477	443	know_PRES_3sg	JBIL	236	5764.568	5765.345	know_PRES_3sg	236	1
Saha01	444	hit_PAST_3sg	JBIL	271	478	444	know_PAST_3sg	JBIL	237	5780.589	5781.863	know_PAST_3sg	237	1
Saha01	445	cut_PRES_3sg	JBIL	272	479	445	think_PRES_3sg	JBIL	238	5791.08	5792.23	think_PRES_3sg	238	1
Saha01	446	cut_PAST_3sg	JBIL	273	480	446	think_PAST_3sg	JBIL	239	5802.818	5804.217000000001	think_PAST_3sg	239	1
Saha01	447	wash_PRES_3sg	JBIL	276	481	447	count_PRES_3sg	JBIL	240	5830.746	5831.834	count_PRES_3sg	240	1
Saha01	448	wash_PAST_3sg	JBIL	277	482	448	count_PAST_3sg	JBIL	241	5840.863	5841.999000000001	count_PAST_3sg	241	1
Saha01	449	sew_PRES_3sg	JBIL	278	483	449	laugh_PRES_3sg	JBIL	242	5893.568	5894.687	laugh_PRES_3sg	242	1
Saha01	450	sew_PAST_3sg	JBIL	279	484	450	laugh_PAST_3sg	JBIL	243	5901.575	5902.772	laugh_PAST_3sg	243	1
Saha01	451	burn (intr.)_PRES_3sg	JBIL	280	485	451	cry_PRES_3sg	JBIL	244	5910.777	5911.74	cry_PRES_3sg	244	1
Saha01	452	burn (intr.)_PAST_3sg	JBIL	281	486	452	cry_PAST_3sg	JBIL	245	5921.069	5922.421	cry_PAST_3sg	245	1
Saha01	453	freeze_PRES_3sg	JBIL	282	487	453	say_PRES_3sg	JBIL	246	5938.0	5938.778	say_PRES_3sg	246	1
Saha01	454	freeze_PAST_3sg	JBIL	283	488	454	say_PAST_3sg	JBIL	247	5950.419	5951.273999999999	say_PAST_3sg	247	1
Saha01	455	throw_PRES_3sg	JBIL	284	489	455	sing_PRES_3sg	JBIL	248	5964.442	5965.545	sing_PRES_3sg	248	1
Saha01	456	throw_PAST_3sg	JBIL	285	490;491;546	456	sing_PAST_3sg	JBIL	249	5976.382	5977.282999999999	sing_PAST_3sg	249	1
Saha01	457	hunt_PRES_3sg	JBIL	286	492	457	play_PRES_3sg	JBIL	250	5990.303	5991.4839999999995	play_PRES_3sg	250	1
Saha01	458	hunt_PAST_3sg	JBIL	287	493	458	play_PAST_3sg	JBIL	251	5999.725	6000.984	play_PAST_3sg	251	1
Saha01	459	pour_PRES_3sg	JBIL	288	494	459	give_PRES_3sg	JBIL	252	6040.898	6041.999	give_PRES_3sg	252	1
Saha01	460	pour_PAST_3sg	JBIL	289	495	460	give_PAST_3sg	JBIL	253	6055.124	6056.181	give_PAST_3sg	253	1
Saha01	461	grind_PRES_3sg	JBIL	290	496	461	fight_PRES_3sg	JBIL	254	6073.114	6074.373	fight_PRES_3sg	254	1
Saha01	462	grind_PAST_3sg	JBIL	291	497	462	fight_PAST_3sg	JBIL	255	6078.0	6079.053	fight_PAST_3sg	255	1
Saha01	463	dig_PRES_3sg	JBIL	292	498	463	kill_PRES_3sg	JBIL	256	6109.759	6110.66	kill_PRES_3sg	256	1
Saha01	464	dig_PAST_3sg	JBIL	293	499	464	kill_PAST_3sg	JBIL	257	6116.32	6117.299	kill_PAST_3sg	257	1
Saha01	465	hide_PRES_3sg	JBIL	294	500	465	take_PRES_3sg	JBIL	258	6222.494	6223.442	take_PRES_3sg	258	1
Saha01	466	hide_PAST_3sg	JBIL	295	501	466	take_PAST_3sg	JBIL	259	6236.479	6237.147	take_PAST_3sg	259	1
Saha01	467	sweep_PRES_3sg	JBIL	296	502	467	push_PRES_3sg	JBIL	260	6275.264	6276.212	push_PRES_3sg	260	1
Saha01	468	sweep_PAST_3sg	JBIL	297	503	468	push_PAST_3sg	JBIL	261	6283.785	6284.9349999999995	push_PAST_3sg	261	1
Saha01	469	this	JBIL	298	504;505;547	469	pull_PRES_3sg	JBIL	262	6313.801	6314.702	pull_PRES_3sg	262	1
Saha01	470	that	JBIL	299	506	470	pull_PAST_3sg	JBIL	263	6334.474	6335.437	pull_PAST_3sg	263	1
Saha01	471	near	JBIL	301	507	471	close_PRES_3sg	JBIL	264	6384.0	6384.851	close_PRES_3sg	264	1
Saha01	472	far	JBIL	303	508	472	close_PAST_3sg	JBIL	265	6392.671	6393.650000000001	close_PAST_3sg	265	1
Saha01	473	(to the) right	JBIL	304	509	473	tie_PRES_3sg	JBIL	266	6423.602	6424.69	tie_PRES_3sg	266	1
Saha01	474	(to the) left	JBIL	305	510	474	tie_PAST_3sg	JBIL	267	6427.754	6428.733	tie_PAST_3sg	267	1
Saha01	475	under	JBIL	306	511	475	carry_PRES_3sg	JBIL	268	6442.52	6443.592000000001	carry_PRES_3sg	268	1
Saha01	476	with	JBIL	307	512	476	carry_PAST_3sg	JBIL	269	6451.246	6452.303	carry_PAST_3sg	269	1
Saha01	477	not	JBIL	308	513	477	hit_PRES_3sg	JBIL	270	6506.264	6506.854	hit_PRES_3sg	270	1
Saha01	478	two days ago	JBIL	311	514	478	hit_PAST_3sg	JBIL	271	6516.0	6516.801	hit_PAST_3sg	271	1
Saha01	479	who	JBIL	317	516	479	cut_PRES_3sg	JBIL	272	6539.263	6540.133	cut_PRES_3sg	272	1
Saha01	480	I	JBIL	319	517;558;592;593;601	480	cut_PAST_3sg	JBIL	273	6547.007	6547.736999999999	cut_PAST_3sg	273	2
Saha01	481	you (sg.)	JBIL	320	518;559;586;594;595	481	wash_PRES_3sg	JBIL	276	7268.796	7269.713000000001	wash_PRES_3sg	276	3
Saha01	482	we	JBIL	321	519;560	482	wash_PAST_3sg	JBIL	277	7276.322	7277.2390000000005	wash_PAST_3sg	277	2
Saha01	483	you	JBIL	322	520;561	483	sew_PRES_3sg	JBIL	278	7305.403	7306.18	sew_PRES_3sg	278	1
Saha01	484	they	JBIL	323	521;562	484	sew_PAST_3sg	JBIL	279	7312.703	7313.744000000001	sew_PAST_3sg	279	2
Saha01	485	bark	JBIL	103	534	485	burn (intr.)_PRES_3sg	JBIL	280	7328.385	7329.426	burn (intr.)_PRES_3sg	280	1
Saha01	486	night	KLQ	10.21	536	486	burn (intr.)_PAST_3sg	JBIL	281	7334.0	7335.133	burn (intr.)_PAST_3sg	281	1
